Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
207,1.5154e-05,-3.34948e-06,4.92175e-05,3.03926e-05,3.57801e-05,-9.18599e-06
208,1.26924e-05,1.18764e-05,4.92789e-05,4.04937e-05,2.47902e-05,-6.33435e-06
209,1.14932e-05,1.86992e-05,5.6438e-05,4.65296e-05,1.66841e-05,-4.95864e-06
210,1.29351e-05,1.12911e-05,6.27118e-05,4.63711e-05,1.82963e-05,-6.19417e-06
211,1.3963e-05,-8.87172e-06,6.29313e-05,4.03105e-05,2.1488e-05,-6.77097e-06
212,1.52515e-05,-2.44209e-05,6.11589e-05,3.35413e-05,1.9417e-05,-5.28643e-06
213,1.27852e-05,-1.85751e-05,6.16629e-05,3.53303e-05,1.44972e-05,-1.70224e-06
214,9.41778e-06,-5.41447e-06,6.38136e-05,3.89968e-05,1.02084e-05,1.53514e-06
215,9.08472e-06,-1.5374e-06,6.26119e-05,3.89637e-05,1.05651e-05,7.14704e-07
216,8.82815e-06,-1.50282e-06,5.66424e-05,4.05434e-05,1.03044e-05,-2.12337e-06
217,7.65075e-06,2.35126e-06,5.49819e-05,4.4062e-05,5.5189e-06,-5.98906e-06
218,7.96633e-06,6.48778e-06,6.06076e-05,4.64714e-05,3.95669e-06,-1.07921e-05
219,1.16092e-05,2.72389e-06,6.60004e-05,4.25066e-05,8.27572e-06,-1.32699e-05
220,1.5564e-05,-7.90574e-06,6.58408e-05,3.35673e-05,1.29175e-05,-1.41228e-05
221,1.46325e-05,-1.3025e-05,5.93279e-05,2.97072e-05,1.57562e-05,-1.52406e-05
222,9.27706e-06,-8.61494e-06,5.38517e-05,3.58421e-05,1.48339e-05,-1.56668e-05
223,4.89719e-06,-4.36484e-06,5.57656e-05,4.3318e-05,9.3673e-06,-1.6274e-05
224,6.10762e-06,-4.80699e-06,6.00513e-05,4.49081e-05,5.07351e-06,-1.80207e-05
225,1.05875e-05,-1.01243e-05,5.89335e-05,3.9973e-05,4.94412e-06,-2.16077e-05
226,1.20319e-05,-1.80421e-05,5.4037e-05,3.1858e-05,7.3948e-06,-2.4971e-05
227,1.04906e-05,-1.92712e-05,4.98277e-05,2.91437e-05,1.15597e-05,-2.50387e-05
228,8.83543e-06,-9.58545e-06,4.94591e-05,3.51226e-05,1.59007e-05,-2.26021e-05
229,6.30006e-06,8.83007e-07,5.10241e-05,4.15179e-05,1.64236e-05,-2.12324e-05
230,2.94599e-06,4.10963e-06,5.08186e-05,4.11972e-05,1.7089e-05,-2.26477e-05
231,1.69229e-06,1.22344e-06,5.0682e-05,3.74542e-05,2.24719e-05,-2.59233e-05
232,3.22799e-06,-6.98747e-06,5.34968e-05,3.39732e-05,2.89623e-05,-2.81677e-05
233,4.66287e-06,-1.29588e-05,5.5143e-05,3.38858e-05,3.13797e-05,-2.70021e-05
234,6.25058e-06,-6.61977e-06,5.48017e-05,3.77885e-05,2.9816e-05,-2.46848e-05
235,6.18639e-06,5.93273e-06,5.68878e-05,4.15822e-05,2.47604e-05,-2.1543e-05
236,4.42027e-06,1.15501e-05,6.06359e-05,4.25145e-05,2.14259e-05,-1.77342e-05
237,3.76895e-06,6.91762e-06,6.05706e-05,4.13607e-05,2.4399e-05,-1.59952e-05
238,2.47172e-06,-6.10419e-06,5.96535e-05,3.68768e-05,2.5323e-05,-1.56402e-05
239,4.89688e-06,-1.44297e-05,5.78802e-05,3.31095e-05,2.20906e-05,-1.64288e-05
240,9.435e-06,-7.43135e-06,5.6878e-05,3.67595e-05,2.1183e-05,-1.83011e-05
241,1.11018e-05,5.78817e-07,5.85296e-05,4.24661e-05,2.28196e-05,-1.93284e-05
242,1.13803e-05,1.31362e-06,5.49714e-05,4.42275e-05,2.66603e-05,-1.72065e-05
243,9.93733e-06,3.61847e-06,5.01149e-05,4.23253e-05,2.85002e-05,-1.29553e-05
244,5.62312e-06,7.94517e-06,4.86714e-05,3.82825e-05,2.39327e-05,-9.65433e-06
245,4.08706e-06,7.74385e-06,4.88722e-05,3.61767e-05,1.93102e-05,-8.47302e-06
246,6.95834e-06,-2.57887e-06,4.79819e-05,3.4174e-05,1.91495e-05,-9.16946e-06
247,1.00754e-05,-1.84458e-05,4.66653e-05,2.81518e-05,2.02725e-05,-9.61691e-06
248,1.21304e-05,-2.37897e-05,4.47333e-05,2.35082e-05,2.32651e-05,-9.22813e-06
249,1.3041e-05,-1.33375e-05,4.48179e-05,2.68581e-05,2.52857e-05,-7.6482e-06
250,1.26557e-05,-8.9953e-07,4.93101e-05,3.58088e-05,2.40491e-05,-6.36246e-06
251,1.36429e-05,2.09717e-06,5.48163e-05,4.34595e-05,2.43649e-05,-6.48793e-06
252,1.5085e-05,-6.37148e-06,5.69115e-05,4.3134e-05,2.6773e-05,-8.5203e-06
253,1.48329e-05,-1.92024e-05,5.4253e-05,3.62614e-05,2.54915e-05,-1.19423e-05
254,1.4703e-05,-2.43114e-05,4.84399e-05,3.31031e-05,2.16939e-05,-1.35356e-05
255,1.60496e-05,-1.77668e-05,4.47483e-05,3.83103e-05,2.22734e-05,-1.06471e-05
256,1.83582e-05,-9.6305e-06,4.94156e-05,4.41315e-05,2.53261e-05,-4.21393e-06
257,1.98677e-05,-8.20094e-06,5.67934e-05,4.36719e-05,3.00204e-05,1.77218e-06
258,1.9498e-05,-1.30262e-05,5.66957e-05,3.70911e-05,3.75868e-05,3.17572e-06
259,1.80702e-05,-2.18928e-05,5.20379e-05,2.70525e-05,4.17863e-05,3.6269e-07
260,1.86547e-05,-2.59075e-05,5.02962e-05,2.32559e-05,3.99053e-05,-2.02359e-06
261,2.04599e-05,-1.78066e-05,5.05395e-05,3.26568e-05,3.55827e-05,-4.95861e-07
262,2.02414e-05,-6.28174e-06,5.34717e-05,4.26769e-05,3.07949e-05,4.33284e-06
263,1.56623e-05,-2.84306e-06,5.77647e-05,4.26757e-05,2.58282e-05,7.08046e-06
264,1.12971e-05,-8.75709e-06,6.08495e-05,3.87007e-05,2.17754e-05,5.84603e-06
265,1.1209e-05,-2.14247e-05,5.988e-05,3.20702e-05,2.11329e-05,3.28153e-06
