Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
203,-2.846e-05,1.78173e-05,1.78051e-05,5.08557e-05,3.70984e-05,2.90363e-06
204,-2.08274e-05,2.42492e-05,2.16638e-05,5.26865e-05,3.00801e-05,5.02904e-06
205,-6.01615e-06,3.6339e-05,2.54338e-05,5.48091e-05,2.89848e-05,9.45266e-06
206,7.6166e-09,4.84499e-05,2.45157e-05,5.64161e-05,3.37002e-05,1.32927e-05
207,-4.679e-06,5.3673e-05,2.26525e-05,5.5076e-05,4.0811e-05,1.40749e-05
208,-1.89925e-05,4.94488e-05,2.11377e-05,5.27484e-05,4.7546e-05,1.24858e-05
209,-3.01757e-05,3.80598e-05,1.89014e-05,5.37938e-05,4.92992e-05,1.38815e-05
210,-1.98147e-05,2.49919e-05,1.86001e-05,5.52421e-05,4.31137e-05,2.31326e-05
211,-1.66676e-06,1.70418e-05,1.85468e-05,5.30086e-05,3.7262e-05,3.26217e-05
212,5.38162e-06,1.57845e-05,1.85236e-05,5.01587e-05,4.11515e-05,3.28803e-05
213,8.50815e-06,1.84202e-05,2.20543e-05,5.11302e-05,5.03546e-05,2.79371e-05
214,1.34918e-05,1.97968e-05,2.54316e-05,5.37212e-05,5.58249e-05,2.43991e-05
215,1.72314e-05,1.53371e-05,2.60227e-05,5.35492e-05,5.64089e-05,2.4769e-05
216,1.25307e-05,8.32185e-06,2.51011e-05,5.25383e-05,5.49914e-05,2.67511e-05
217,8.71637e-07,4.4705e-06,2.41972e-05,5.47929e-05,5.25322e-05,2.71034e-05
218,-1.28543e-07,7.20271e-06,2.49111e-05,5.86514e-05,5.03124e-05,2.60675e-05
219,1.50551e-05,1.42837e-05,2.59681e-05,5.92595e-05,4.79e-05,2.60776e-05
220,3.05046e-05,2.16423e-05,2.29836e-05,5.56538e-05,4.54697e-05,2.92872e-05
221,3.38168e-05,2.80889e-05,1.76645e-05,4.9785e-05,4.33745e-05,3.43956e-05
222,2.50539e-05,3.11164e-05,1.621e-05,4.51217e-05,4.12082e-05,3.68798e-05
223,1.00127e-05,2.98022e-05,1.94762e-05,4.47995e-05,3.9845e-05,3.50714e-05
224,1.26191e-06,3.11117e-05,2.49481e-05,4.7828e-05,3.81745e-05,3.34888e-05
225,6.38607e-06,4.22121e-05,2.99433e-05,4.98699e-05,3.55887e-05,3.66241e-05
226,1.64476e-05,5.68101e-05,3.24867e-05,4.93334e-05,3.53466e-05,4.31081e-05
227,1.9643e-05,6.11813e-05,3.22753e-05,4.77635e-05,3.84713e-05,4.74358e-05
228,1.31467e-05,4.95488e-05,3.15474e-05,4.65409e-05,4.08522e-05,4.60297e-05
229,-1.14798e-06,2.68531e-05,3.21859e-05,4.61738e-05,4.13475e-05,3.89268e-05
230,-1.16683e-05,3.17264e-06,3.50096e-05,4.70635e-05,4.06979e-05,2.9979e-05
